0;8\311 3 NONE,8\313 28 NONE,8\312 2 NONE,8\315 79 NONE,8\314 2 NONE,8\317 3 NONE,8\250 1 NONE,8\251 1 NONE,8\252 2 NONE,8\433 2 NONE,8\254 45 NONE,8\67 929 NONE,8\64 2 NONE,8\257 2 NONE,8\470 2 NONE,8\69 2 NONE,8\347 3 NONE,8\467 3 NONE,8\466 2 NONE,8\465 1 NONE,8\464 2 NONE,8\463 2 NONE,8\462 2 NONE,8\153 2 NONE,8\398 16 NONE,8\150 10 NONE,8\157 45 NONE,8\156 2 NONE,8\155 2 NONE,8\38 2 NONE,8\390 910 NONE,8\158 1 NONE,8\395 1 NONE,8\394 1 NONE,8\397 2 NONE,8\396 2 NONE,8\95 1 NONE,8\62 2 NONE,8\318 10 NONE,8\60 3 NONE,8\56 12 NONE,8\70 2 NONE,8\302 3 NONE,8\303 2 NONE,8\300 2 NONE,8\306 45 NONE,8\73 2 NONE,8\65 2 NONE,8\66 2 NONE,8\308 3 NONE,8\229 1 NONE,8\225 7 NONE,8\224 4 NONE,8\227 45 NONE,8\226 3 NONE,8\474 24 NONE,8\476 2 NONE,8\477 5 NONE,8\388 3 NONE,8\148 3 NONE,8\149 2 NONE,8\145 3 NONE,8\380 23 NONE,8\140 2 NONE,8\141 330 NONE,8\142 2 NONE,8\385 2 NONE,8\436 3 NONE,8\339 1 NONE,8\337 1 NONE,8\386 1 NONE,8\335 2 NONE,8\334 2 NONE,8\332 3 NONE,8\238 45 NONE,8\236 45 NONE,8\81 3 NONE,8\234 2 NONE,8\83 2 NONE,8\232 1 NONE,8\233 26 NONE,8\230 6 NONE,8\131 3 NONE,8\132 2 NONE,8\400 3 NONE,8\137 26 NONE,8\485 2 NONE,8\484 26 NONE,8\487 2 NONE,8\486 2 NONE,8\480 2 NONE,8\483 2 NONE,8\482 2 NONE,8\488 3 NONE,8\411 2 NONE,8\68 1 NONE,8\320 3 NONE,8\321 1 NONE,8\322 10 NONE,8\323 3 NONE,8\324 1 title,8\325 3 NONE,8\326 2 NONE,8\327 2 NONE,8\434 1 NONE,8\203 2 NONE,8\92 5 NONE,8\91 3 NONE,8\200 28 NONE,8\96 21 NONE,8\205 10 NONE,8\94 2 NONE,8\282 17 NONE,8\418 45 NONE,8\284 8 NONE,8\122 10 NONE,8\417 2 NONE,8\289 3 NONE,8\288 14 NONE,8\127 2 NONE,8\410 91 NONE,8\125 2 NONE,8\496 2 NONE,8\497 2 NONE,8\494 1 NONE,8\432 45 NONE,8\490 28 NONE,8\491 3 NONE,8\498 2 NONE,8\216 3 NONE,8\297 3 NONE,8\211 2 NONE,8\199 2 NONE,8\198 2 NONE,8\195 2 NONE,8\219 2 NONE,8\191 2 NONE,8\190 3 NONE,8\117 45 NONE,8\93 1 NONE,8\115 1 NONE,8\114 2 NONE,8\359 2 NONE,8\112 26 NONE,8\363 1 NONE,8\110 1 NONE,8\355 2 NONE,8\354 3 NONE,8\357 2 NONE,8\424 2 NONE,8\351 2 NONE,8\119 7 NONE,8\429 2 NONE,8\298 10 NONE,8\299 2 NONE,8\294 2 NONE,8\295 2 NONE,8\296 2 NONE,8\275 2 NONE,8\427 3 NONE,8\291 3 NONE,8\425 3 NONE,8\293 2 NONE,8\11 2 NONE,8\17 3 NONE,8\16 2 NONE,8\14 1 NONE,8\19 2 NONE,8\75 10 NONE,8\261 2 NONE,8\189 17 NONE,8\263 2 NONE,8\47 3 NONE,8\265 2 NONE,8\267 2 NONE,8\266 2 NONE,8\180 32 NONE,8\182 3 NONE,8\184 1 NONE,8\186 2 NONE,8\100 2 NONE,8\102 1 NONE,8\103 2 NONE,8\104 3 NONE,8\105 2 NONE,8\348 6 NONE,8\349 45 NONE,8\108 1 NONE,8\109 1 NONE,8\344 2 NONE,8\43 9 NONE,8\343 2 NONE,8\340 28 NONE,8\419 1 NONE,8\416 2 NONE,8\442 1 NONE,8\29 30 NONE,8\24 3 NONE,8\25 2 NONE,8\22 3 NONE,8\414 2 NONE,8\20 1 NONE,8\415 7 NONE,8\276 2 NONE,8\49 3 NONE,8\260 1 NONE,8\44 1 NONE,8\278 2 NONE,8\279 2 NONE,8\42 2 NONE,8\413 2 NONE,8\440 2 NONE,8\443 1 NONE,8\378 17 NONE,8\444 6 NONE,8\446 1 NONE,8\371 1 NONE,8\370 2 NONE,8\377 10 NONE,8\82 3 NONE,8\375 3 NONE,8\175 24 NONE,8\176 1 NONE,8\170 45 NONE,8\173 7 NONE,8\84 45 NONE,8\179 3 NONE,8\178 1 NONE,8\39 2 NONE,8\269 2 NONE,8\31 3 NONE,8\30 2 NONE,8\33 1 NONE,8\32 2 NONE,8\35 2 NONE,8\34 3 NONE,8\365 10 NONE,8\366 3 NONE,8\58 3 NONE,8\248 20 NONE,8\246 1 NONE,8\53 2 NONE,8\51 2 NONE,8\453 2 NONE,8\450 26 NONE,8\456 2 NONE,8\457 2 NONE,8\213 43 NONE,8\167 3 NONE,8\165 10 NONE,8\9 3 NONE,8\161 19 NONE,8\7 3 NONE,8\80 1 NONE,8\4 26 NONE,8\3 1 NONE,8\2 3 NONE,8\168 2 NONE,8\0 2 NONE,8\405 3 NONE,8\437 10 NONE,8\473 3 NONE
santanu;8\317 1 NONE,8\60 1 NONE,8\332 1 NONE,8\467 1 NONE,8\81 1 NONE,8\82 6 NONE,8\375 2 NONE,8\11 3 NONE,8\17 1 NONE,8\31 1 NONE,8\302 1 NONE,8\308 1 NONE,8\323 1 NONE,8\325 1 NONE,8\436 1 NONE,8\104 1 NONE,8\347 1 NONE,8\226 1 NONE,8\167 1 NONE,8\289 1 NONE,8\24 1 NONE,8\22 1 NONE
sao;8\311 6 NONE,8\482 24 NONE,8\424 2 NONE
sap;8\77 2 NONE
sara;8\380 1 NONE
sarah;8\157 1 NONE,8\170 1 NONE,8\418 1 NONE,8\254 1 NONE,8\117 1 NONE,8\432 1 NONE,8\238 1 NONE,8\349 1 NONE,8\236 1 NONE,8\306 1 NONE,8\227 1 NONE,8\84 1 NONE
sariel;8\139 1 NONE
sarma;8\11 1 NONE,8\104 1 NONE
sasimi;8\82 1 NONE
sat;8\157 1 NONE,8\170 1 NONE,8\418 1 NONE,8\84 1 NONE,8\133 1 NONE,8\254 1 NONE,8\241 1 NONE,8\96 2 NONE,8\117 1 NONE,8\453 1 NONE,8\481 1 NONE,8\432 1 NONE,8\238 1 NONE,8\349 1 NONE,8\236 1 NONE,8\306 1 NONE,8\227 1 NONE,8\79 3 NONE,8\315 1 NONE,8\476 1 NONE,8\407 1 NONE
sat_solver;8\133 1 NONE
satellite;8\427 1 NONE,8\411 2 NONE
satisfaction;8\27 1 NONE,8\208 1 NONE
satisfiability;8\42 7 NONE
satisfied;8\119 1 NONE
satisfies;8\42 1 NONE
satisfy;8\201 2 NONE,8\460 1 NONE,8\184 1 NONE,8\424 1 NONE
satisfying;8\56 2 NONE
satish;8\427 1 NONE,8\477 1 NONE
satisified;8\56 1 NONE
satisifying;8\56 1 NONE
satterfield;8\446 1 NONE
saturday;8\157 1 NONE,8\170 1 NONE,8\418 1 NONE,8\284 1 NONE,8\132 1 NONE,8\254 1 NONE,8\117 1 NONE,8\432 1 NONE,8\238 1 NONE,8\349 1 NONE,8\236 1 NONE,8\306 1 NONE,8\227 1 NONE,8\84 1 NONE
sau2015;8\181 2 title
saumi;8\445 1 NONE
save;8\260 2 NONE,8\443 2 NONE,8\150 1 NONE,8\248 1 NONE,8\250 1 NONE,8\246 1 NONE,8\381 1 NONE,8\184 4 NONE,8\394 1 NONE,8\331 1 NONE,8\67 4 NONE,8\115 2 NONE,8\109 1 NONE,8\96 1 NONE,8\494 2 NONE
save_optional_graphs_button;8\96 3 NONE
save_widget;8\67 4 NONE
saved;8\184 1 NONE,8\67 2 NONE,8\137 1 NONE,8\204 1 NONE
saved_wiki_html;8\225 3 NONE,8\173 3 NONE
saveifxmlinvalid;8\282 2 NONE,8\313 2 NONE,8\474 2 NONE
saver;8\67 1 NONE
saving;8\173 1 NONE,8\184 2 NONE,8\137 3 title,8\225 1 NONE,8\118 1 NONE,8\340 1 NONE,8\204 1 NONE
savnik;8\446 1 NONE
savoiu;8\11 1 NONE
savvy;8\444 3 NONE
saw;8\380 1 NONE,8\119 1 NONE
saxena;8\427 1 NONE
say;8\469 1 NONE,8\217 1 NONE,8\276 1 NONE,8\447 2 NONE,8\212 1 NONE,8\161 1 NONE,8\56 1 NONE,8\322 1 NONE,8\183 1 NONE,8\427 3 NONE,8\394 1 NONE,8\42 2 NONE,8\114 1 NONE,8\444 2 NONE,8\111 1 NONE,8\6 1 NONE,8\32 2 NONE,8\438 1 NONE,8\119 2 NONE,8\118 2 NONE
saying;8\56 1 NONE
sb;8\184 1 NONE,8\141 2 NONE,8\67 1 NONE
sbh1p;8\128 1 NONE
sbp;8\135 2 NONE
sbrfq;8\141 2 NONE,8\490 2 NONE
sc;8\67 1 NONE
sca02;8\378 2 NONE
sca04;8\378 2 NONE
scacchi;8\378 4 NONE,8\444 1 NONE
scala;8\447 1 NONE
scalability;8\431 1 NONE
scalable;8\427 1 NONE,8\82 1 NONE,8\486 1 NONE,8\184 1 NONE
scalar;8\67 3 NONE
scale;8\337 1 NONE,8\427 7 NONE,8\380 1 NONE,8\183 1 NONE,8\184 1 NONE,8\67 7 NONE,8\11 1 NONE,8\378 1 NONE,8\112 1 NONE,8\346 1 NONE,8\92 1 NONE
scaling;8\82 1 NONE,8\427 1 NONE
scanning;8\401 2 title,8\400 2 NONE
scantron;8\337 1 NONE
scatter;8\67 1 NONE
scatterplot;8\67 1 NONE
scatterplots;8\67 1 NONE
scd;8\446 2 NONE
sceii;8\154 1 NONE
sceiii;8\154 2 NONE
scenario;8\427 1 NONE,8\184 1 NONE
scene;8\112 1 NONE,8\230 2 NONE
scfye;8\490 1 NONE
scg;8\247 7 NONE,8\307 3 title
scgc;8\157 6 NONE,8\170 6 NONE,8\418 6 NONE,8\254 6 NONE,8\117 6 NONE,8\432 6 NONE,8\238 6 NONE,8\349 6 NONE,8\236 6 NONE,8\306 6 NONE,8\227 6 NONE,8\84 6 NONE
schedule;8\311 2 NONE,8\337 2 NONE,8\254 1 NONE,8\117 1 NONE,8\378 2 NONE,8\445 1 NONE,8\238 1 NONE,8\236 1 NONE,8\377 1 NONE,8\85 2 NONE,8\118 1 NONE,8\157 1 NONE,8\170 1 NONE,8\84 1 NONE,8\427 7 NONE,8\424 1 NONE,8\78 1 NONE,8\262 4 title,8\306 1 NONE,8\243 1 NONE,8\432 1 NONE,8\349 1 NONE,8\227 1 NONE,8\95 1 NONE,8\282 1 NONE,8\418 1 NONE,8\145 1 NONE,8\141 1 NONE
scheduled;8\311 1 NONE,8\274 1 NONE,8\161 1 NONE,8\337 1 NONE,8\427 1 NONE,8\183 1 NONE,8\243 2 NONE,8\424 1 NONE
scheduling;8\336 1 NONE,8\11 1 NONE,8\360 2 NONE,8\162 4 NONE,8\427 1 NONE
schein;8\346 1 NONE
scheinberg;8\446 1 NONE
schema;8\141 1 NONE
schemaauth;8\141 1 NONE,8\490 1 NONE
scheme;8\409 1 NONE,8\211 1 NONE,8\447 1 NONE,8\427 4 NONE,8\183 1 NONE,8\184 4 NONE,8\124 1 NONE,8\410 1 NONE,8\431 1 NONE,8\345 1 NONE,8\204 3 NONE
schmitting;8\101 1 NONE
scholar;8\153 1 NONE,8\380 3 NONE,8\427 2 NONE,8\178 2 NONE,8\11 2 NONE,8\444 3 NONE
scholarly;8\153 1 NONE,8\380 1 NONE,8\183 1 NONE,8\427 2 NONE
scholarship;8\311 1 NONE,8\312 1 NONE,8\276 1 NONE,8\252 1 NONE,8\334 1 NONE,8\219 1 NONE,8\64 1 NONE,8\413 1 NONE,8\440 1 NONE,8\114 1 NONE,8\444 2 NONE,8\466 1 NONE,8\234 1 NONE,8\370 1 NONE,8\463 1 NONE,8\357 1 NONE,8\155 1 NONE,8\295 1 NONE,8\296 1 NONE,8\427 5 NONE,8\397 1 NONE,8\293 1 NONE,8\38 1 NONE,8\487 1 NONE,8\486 1 NONE,8\16 1 NONE,8\476 1 NONE,8\482 1 NONE,8\19 1 NONE,8\32 1 NONE,8\35 1 NONE,8\195 1 NONE,8\261 1 NONE,8\483 1 NONE,8\267 1 NONE,8\269 1 NONE,8\396 1 NONE,8\326 1 NONE,8\100 1 NONE,8\424 1 NONE,8\51 1 NONE,8\433 1 NONE,8\203 1 NONE,8\65 1 NONE,8\343 1 NONE,8\278 1 NONE,8\149 1 NONE,8\453 1 NONE,8\416 1 NONE,8\414 1 NONE,8\140 1 NONE,8\127 1 NONE,8\168 1 NONE,8\497 1 NONE,8\498 1 NONE
school;8\311 13 title,8\310 1 NONE,8\313 2 NONE,8\312 14 meta-title,8\319 1 NONE,8\318 1 NONE,8\252 9 title,8\107 1 NONE,8\254 1 NONE,8\64 14 meta-title,8\65 14 meta-title,8\466 14 meta-title,8\463 7 title,8\153 5 title,8\157 1 NONE,8\155 28 title,8\474 1 NONE,8\397 14 meta-title,8\396 14 meta-title,8\95 8 title,8\63 1 NONE,8\306 1 NONE,8\307 1 NONE,8\305 1 NONE,8\424 9 title,8\228 1 NONE,8\225 1 NONE,8\227 1 NONE,8\221 1 NONE,8\476 20 title,8\389 1 NONE,8\149 9 title,8\380 2 NONE,8\147 1 NONE,8\140 14 meta-title,8\141 57 meta-title,8\337 2 NONE,8\334 7 title,8\89 1 NONE,8\238 1 NONE,8\239 1 NONE,8\236 1 NONE,8\234 14 meta-title,8\235 1 NONE,8\84 1 NONE,8\139 1 NONE,8\138 1 NONE,8\407 7 NONE,8\401 1 NONE,8\75 1 NONE,8\57 1 NONE,8\487 24 title,8\486 7 title,8\483 14 meta-title,8\482 9 title,8\322 1 NONE,8\326 22 title,8\52 1 NONE,8\51 24 title,8\203 14 meta-title,8\201 2 NONE,8\207 1 NONE,8\206 1 NONE,8\205 1 NONE,8\280 1 NONE,8\287 3 NONE,8\286 1 NONE,8\418 1 NONE,8\122 1 NONE,8\414 14 meta-title,8\127 14 meta-title,8\124 1 NONE,8\497 14 meta-title,8\492 2 NONE,8\493 1 NONE,8\498 14 meta-title,8\499 1 NONE,8\195 14 meta-title,8\194 1 NONE,8\219 14 meta-title,8\117 1 NONE,8\433 14 meta-title,8\114 7 title,8\113 1 NONE,8\358 1 NONE,8\355 1 NONE,8\357 14 meta-title,8\356 3 NONE,8\352 1 NONE,8\429 2 NONE,8\428 1 NONE,8\298 1 NONE,8\423 1 NONE,8\295 30 title,8\296 14 meta-title,8\427 29 title,8\293 32 title,8\12 1 NONE,8\16 14 meta-title,8\19 28 title,8\261 14 meta-title,8\264 1 NONE,8\267 14 meta-title,8\269 14 meta-title,8\183 3 NONE,8\100 9 title,8\435 1 NONE,8\437 1 NONE,8\432 1 NONE,8\349 1 NONE,8\343 14 meta-title,8\416 14 meta-title,8\27 2 NONE,8\444 14 title,8\270 2 NONE,8\271 1 NONE,8\276 11 title,8\274 1 NONE,8\45 1 NONE,8\278 9 title,8\413 14 meta-title,8\441 1 NONE,8\440 14 meta-title,8\410 1 NONE,8\446 1 NONE,8\373 1 NONE,8\370 14 meta-title,8\377 1 NONE,8\374 6 title,8\171 1 NONE,8\170 1 NONE,8\173 1 NONE,8\38 14 meta-title,8\32 7 NONE,8\35 14 meta-title,8\365 1 NONE,8\361 1 NONE,8\362 1 NONE,8\247 1 NONE,8\245 1 NONE,8\54 1 NONE,8\242 1 NONE,8\241 7 NONE,8\453 18 title,8\454 1 NONE,8\455 1 NONE,8\164 1 NONE,8\165 1 NONE,8\4 1 NONE,8\168 11 title
school_header;8\311 1 NONE,8\312 1 NONE,8\276 1 NONE,8\252 1 NONE,8\334 1 NONE,8\219 1 NONE,8\64 1 NONE,8\413 1 NONE,8\440 1 NONE,8\114 1 NONE,8\444 1 NONE,8\466 1 NONE,8\234 1 NONE,8\370 1 NONE,8\463 1 NONE,8\357 1 NONE,8\155 1 NONE,8\295 1 NONE,8\296 1 NONE,8\427 1 NONE,8\397 1 NONE,8\293 1 NONE,8\38 1 NONE,8\487 1 NONE,8\486 1 NONE,8\16 1 NONE,8\476 1 NONE,8\482 1 NONE,8\19 1 NONE,8\32 1 NONE,8\35 1 NONE,8\195 1 NONE,8\261 1 NONE,8\483 1 NONE,8\267 1 NONE,8\269 1 NONE,8\396 1 NONE,8\326 1 NONE,8\100 1 NONE,8\424 1 NONE,8\51 1 NONE,8\433 1 NONE,8\203 1 NONE,8\65 1 NONE,8\343 1 NONE,8\278 1 NONE,8\149 1 NONE,8\453 1 NONE,8\416 1 NONE,8\414 1 NONE,8\140 1 NONE,8\127 1 NONE,8\168 1 NONE,8\497 1 NONE,8\498 1 NONE
school_link;8\311 1 NONE,8\312 1 NONE,8\276 1 NONE,8\252 1 NONE,8\334 1 NONE,8\219 1 NONE,8\64 1 NONE,8\413 1 NONE,8\440 1 NONE,8\114 1 NONE,8\444 1 NONE,8\466 1 NONE,8\234 1 NONE,8\370 1 NONE,8\463 1 NONE,8\357 1 NONE,8\155 1 NONE,8\295 1 NONE,8\296 1 NONE,8\427 1 NONE,8\397 1 NONE,8\293 1 NONE,8\38 1 NONE,8\487 1 NONE,8\486 1 NONE,8\16 1 NONE,8\476 1 NONE,8\482 1 NONE,8\19 1 NONE,8\32 1 NONE,8\35 1 NONE,8\195 1 NONE,8\261 1 NONE,8\483 1 NONE,8\267 1 NONE,8\269 1 NONE,8\396 1 NONE,8\326 1 NONE,8\100 1 NONE,8\424 1 NONE,8\51 1 NONE,8\433 1 NONE,8\203 1 NONE,8\65 1 NONE,8\343 1 NONE,8\278 1 NONE,8\149 1 NONE,8\453 1 NONE,8\416 1 NONE,8\414 1 NONE,8\140 1 NONE,8\127 1 NONE,8\168 1 NONE,8\497 1 NONE,8\498 1 NONE
schooled;8\183 1 NONE
schooling;8\201 1 NONE
schulert;8\184 1 NONE
schulman;8\198 1 NONE
schumann;8\446 1 NONE
schwaighofer;8\446 2 NONE
sci;8\153 1 NONE,8\185 2 NONE
science;8\311 3 title,8\310 1 NONE,8\313 3 NONE,8\312 4 meta-title,8\316 1 NONE,8\319 1 NONE,8\318 1 NONE,8\252 3 title,8\349 3 title,8\254 3 title,8\64 4 meta-title,8\65 4 meta-title,8\466 4 meta-title,8\463 2 title,8\153 7 title,8\150 1 NONE,8\157 3 title,8\155 8 title,8\474 1 NONE,8\397 4 meta-title,8\396 4 meta-title,8\95 1 title,8\476 3 title,8\63 1 NONE,8\306 3 title,8\307 1 NONE,8\305 1 NONE,8\478 1 NONE,8\424 2 title,8\228 1 NONE,8\225 1 NONE,8\227 3 title,8\221 1 NONE,8\435 1 NONE,8\389 1 NONE,8\149 3 title,8\144 7 NONE,8\146 1 NONE,8\147 3 NONE,8\140 4 meta-title,8\141 51 meta-title,8\143 1 NONE,8\380 4 NONE,8\334 4 title,8\89 1 NONE,8\238 3 title,8\239 1 NONE,8\236 3 title,8\234 4 meta-title,8\235 1 NONE,8\84 3 title,8\233 1 NONE,8\139 1 NONE,8\138 1 NONE,8\406 1 NONE,8\401 2 NONE,8\75 1 NONE,8\57 1 NONE,8\487 8 title,8\486 2 title,8\483 4 meta-title,8\482 2 title,8\322 1 NONE,8\324 1 NONE,8\326 8 title,8\52 1 NONE,8\98 1 NONE,8\203 4 meta-title,8\201 11 NONE,8\200 3 title,8\207 1 NONE,8\206 1 NONE,8\205 1 NONE,8\283 3 NONE,8\280 2 NONE,8\287 1 NONE,8\286 2 NONE,8\418 3 title,8\122 1 NONE,8\414 4 meta-title,8\127 4 meta-title,8\124 1 NONE,8\497 4 meta-title,8\492 2 NONE,8\493 1 NONE,8\498 4 meta-title,8\499 1 NONE,8\198 1 NONE,8\195 4 meta-title,8\194 1 NONE,8\219 4 meta-title,8\117 3 title,8\433 4 meta-title,8\114 2 title,8\113 1 NONE,8\358 3 title,8\111 1 NONE,8\355 1 NONE,8\357 4 meta-title,8\356 1 NONE,8\119 1 NONE,8\352 3 title,8\429 4 NONE,8\428 2 NONE,8\298 1 NONE,8\423 1 NONE,8\295 8 title,8\296 4 meta-title,8\427 44 title,8\293 8 title,8\12 1 NONE,8\16 4 meta-title,8\19 8 title,8\261 4 meta-title,8\264 1 NONE,8\267 4 meta-title,8\269 4 meta-title,8\183 20 NONE,8\184 3 NONE,8\100 3 title,8\101 2 NONE,8\437 1 NONE,8\432 3 title,8\107 1 NONE,8\343 4 meta-title,8\416 4 meta-title,8\27 1 NONE,8\444 22 title,8\270 2 NONE,8\271 3 title,8\276 3 title,8\274 1 NONE,8\45 1 NONE,8\278 3 title,8\40 1 NONE,8\42 1 NONE,8\413 4 meta-title,8\441 2 NONE,8\440 4 meta-title,8\410 2 NONE,8\446 4 NONE,8\373 1 NONE,8\370 4 meta-title,8\377 1 NONE,8\374 2 title,8\83 1 NONE,8\171 1 NONE,8\170 3 title,8\173 1 NONE,8\38 4 meta-title,8\32 2 NONE,8\35 4 meta-title,8\365 1 NONE,8\361 1 NONE,8\362 1 NONE,8\247 1 NONE,8\245 1 NONE,8\54 1 NONE,8\242 1 NONE,8\51 8 title,8\453 3 title,8\454 1 NONE,8\455 1 NONE,8\164 1 NONE,8\165 1 NONE,8\162 1 NONE,8\161 1 NONE,8\80 1 NONE,8\4 5 title,8\168 2 title
sciencedaily;8\444 2 NONE
scientific;8\274 1 NONE,8\419 2 NONE,8\380 3 NONE,8\427 15 NONE,8\67 1 NONE,8\450 2 NONE,8\377 1 NONE
scientist;8\11 5 NONE,8\183 2 NONE,8\427 7 NONE,8\201 9 title,8\444 1 NONE
scilab;8\447 1 NONE
scipy;8\67 5 NONE
scissors;8\67 2 NONE
scm;8\281 1 NONE,8\204 3 NONE
scontent;8\141 1 NONE
scope;8\157 1 NONE,8\170 1 NONE,8\418 1 NONE,8\44 1 NONE,8\254 1 NONE,8\184 1 NONE,8\117 1 NONE,8\432 1 NONE,8\238 1 NONE,8\349 1 NONE,8\236 1 NONE,8\306 1 NONE,8\227 1 NONE,8\473 1 NONE,8\84 1 NONE,8\118 2 NONE
score;8\316 1 NONE,8\337 5 NONE,8\453 1 NONE,8\230 1 NONE,8\476 1 NONE,8\204 1 NONE
scoring;8\262 1 NONE,8\230 1 NONE
scotland;8\4 1 NONE
scott;8\144 2 NONE
scout;8\380 1 NONE
scoy;8\410 1 NONE
scr;8\216 2 NONE,8\49 2 NONE,8\317 2 NONE,8\62 2 NONE,8\34 2 NONE,8\60 2 NONE,8\332 2 NONE,8\191 2 NONE,8\190 2 NONE,8\355 2 NONE,8\81 2 NONE,8\257 2 NONE,8\354 2 NONE,8\82 2 NONE,8\0 2 NONE,8\351 2 NONE,8\462 2 NONE,8\375 2 NONE,8\429 2 NONE,8\156 2 NONE,8\173 2 NONE,8\131 2 NONE,8\297 2 NONE,8\291 2 NONE,8\425 2 NONE,8\485 2 NONE,8\11 2 NONE,8\17 2 NONE,8\480 2 NONE,8\73 2 NONE,8\31 2 NONE,8\308 2 NONE,8\302 2 NONE,8\265 2 NONE,8\58 2 NONE,8\320 2 NONE,8\182 2 NONE,8\323 2 NONE,8\53 2 NONE,8\325 2 NONE,8\186 2 NONE,8\327 2 NONE,8\436 2 NONE,8\104 2 NONE,8\105 2 NONE,8\225 2 NONE,8\347 2 NONE,8\344 2 NONE,8\226 2 NONE,8\299 2 NONE,8\167 2 NONE,8\388 2 NONE,8\148 2 NONE,8\9 2 NONE,8\467 2 NONE,8\7 2 NONE,8\289 2 NONE,8\2 2 NONE,8\125 2 NONE,8\405 2 NONE,8\385 2 NONE,8\491 2 NONE,8\470 2 NONE,8\24 2 NONE,8\91 2 NONE,8\22 2 NONE,8\457 2 NONE
scrapping;8\153 1 NONE
scratch;8\165 1 NONE,8\67 1 NONE
scream;8\103 1 NONE
screen;8\128 1 NONE,8\262 1 NONE,8\337 1 NONE,8\427 1 NONE,8\394 1 NONE,8\67 5 NONE,8\109 1 NONE,8\201 1 NONE,8\230 1 NONE
screen_x;8\225 1 NONE,8\173 1 NONE
screen_y;8\225 1 NONE,8\173 1 NONE
screendimensionsautoset;8\141 1 NONE,8\490 1 NONE
screenpdf;8\239 1 NONE
screenshot;8\98 1 NONE,8\67 1 NONE
screenx;8\225 1 NONE,8\173 1 NONE
screeny;8\225 1 NONE,8\173 1 NONE
scribe_endpoint;8\141 1 NONE,8\490 1 NONE
