0;16\463 2 NONE,16\265 27 NONE,16\264 2 NONE,16\274 2 NONE,16\143 10 NONE,16\306 3 NONE,16\277 1 NONE,16\270 2 NONE,16\309 45 NONE,16\272 2 NONE,16\145 3 NONE,16\305 3 NONE,16\148 10 NONE,16\307 2 NONE,16\301 2 NONE,16\303 1 NONE,16\384 45 NONE,16\385 1 NONE,16\474 3 NONE,16\310 3 NONE,16\380 26 NONE,16\381 3 NONE,16\470 8 NONE,16\383 44 NONE,16\388 2 NONE,16\389 2 NONE,16\478 5 NONE,16\26 2 NONE,16\20 2 NONE,16\21 10 NONE,16\23 2 NONE,16\358 2 NONE,16\28 2 NONE,16\29 45 NONE,16\371 2 NONE,16\444 1 NONE,16\428 1 NONE,16\435 2 NONE,16\467 1 NONE,16\263 2 NONE,16\262 3 NONE,16\260 2 NONE,16\155 45 NONE,16\154 3 NONE,16\157 16 NONE,16\156 1 NONE,16\312 2 NONE,16\268 5 NONE,16\314 1 NONE,16\392 3 NONE,16\391 45 NONE,16\390 1 NONE,16\396 2 NONE,16\395 3 NONE,16\462 3 NONE,16\5 103 NONE,16\7 2 NONE,16\1 2 NONE,16\97 329 NONE,16\3 4 NONE,16\2 2 NONE,16\86 1 NONE,16\53 2 NONE,16\55 1 NONE,16\56 2 NONE,16\59 2 NONE,16\58 2 NONE,16\90 3 NONE,16\116 45 NONE,16\164 2 NONE,16\297 1 title,16\166 1 NONE,16\167 2 NONE,16\292 1 NONE,16\161 45 NONE,16\162 1 NONE,16\163 7 NONE,16\451 2 NONE,16\215 2 NONE,16\212 2 NONE,16\213 3 NONE,16\210 12 NONE,16\369 1 NONE,16\366 45 NONE,16\459 4 NONE,16\365 2 NONE,16\362 2 NONE,16\360 3 NONE,16\219 2 NONE,16\89 1 NONE,16\46 3 NONE,16\44 2 NONE,16\49 2 NONE,16\476 1 NONE,16\433 2 NONE,16\477 2 NONE,16\475 45 NONE,16\289 3 NONE,16\173 3 NONE,16\287 79 NONE,16\286 2 NONE,16\177 19 NONE,16\280 19 NONE,16\207 33 NONE,16\379 2 NONE,16\236 1 NONE,16\449 10 NONE,16\202 1 NONE,16\375 2 NONE,16\374 1 NONE,16\377 10 NONE,16\237 2 NONE,16\209 1 NONE,16\370 3 NONE,16\373 45 NONE,16\107 26 NONE,16\77 26 NONE,16\76 2 NONE,16\422 2 NONE,16\94 2 NONE,16\342 2 NONE,16\71 45 NONE,16\70 2 NONE,16\19 1 NONE,16\83 2 NONE,16\436 3 NONE,16\336 2 NONE,16\11 29 NONE,16\12 10 NONE,16\285 37 NONE,16\453 2 NONE,16\96 1 NONE,16\91 2 NONE,16\346 2 NONE,16\347 79 NONE,16\99 2 NONE,16\98 3 NONE,16\349 3 NONE,16\233 3 NONE,16\80 2 NONE,16\235 2 NONE,16\108 2 NONE,16\109 3 NONE,16\106 45 NONE,16\239 1 NONE,16\104 1 NONE,16\105 45 NONE,16\102 1 NONE,16\345 2 NONE,16\100 1 NONE,16\101 2 NONE,16\68 2 NONE,16\419 1 NONE,16\185 2 NONE,16\183 3 NONE,16\180 3 NONE,16\61 2 NONE,16\63 10 NONE,16\64 2 NONE,16\67 2 NONE,16\81 1 NONE,16\497 3 NONE,16\88 26 NONE,16\295 8 NONE,16\491 2 NONE,16\357 3 NONE,16\87 2 NONE,16\355 2 NONE,16\354 3 NONE,16\353 2 NONE,16\352 2 NONE,16\351 2 NONE,16\350 2 NONE,16\359 3 NONE,16\200 21 NONE,16\429 45 NONE,16\414 4 NONE,16\119 2 NONE,16\229 2 NONE,16\228 3 NONE,16\227 2 NONE,16\225 45 NONE,16\224 3 NONE,16\111 1 NONE,16\222 2 NONE,16\113 2 NONE,16\195 2 NONE,16\194 1 NONE,16\197 3 NONE,16\191 2 NONE,16\190 2 NONE,16\193 2 NONE,16\446 30 NONE,16\198 3 NONE,16\39 20 NONE,16\38 2 NONE,16\499 3 NONE,16\32 2 NONE,16\31 3 NONE,16\30 3 NONE,16\490 2 NONE,16\36 2 NONE,16\35 3 NONE,16\322 2 NONE,16\323 2 NONE,16\410 2 NONE,16\324 41 NONE,16\328 3 NONE,16\329 27 NONE,16\418 2 NONE,16\294 45 NONE,16\128 2 NONE,16\129 45 NONE,16\259 45 NONE,16\437 2 NONE,16\252 3 NONE,16\121 3 NONE,16\122 1 NONE,16\257 2 NONE,16\126 4 NONE,16\127 1 NONE,16\466 2 NONE,16\482 2 NONE,16\481 2 NONE,16\78 38 NONE,16\487 2 NONE,16\486 2 NONE,16\331 26 NONE,16\136 4 NONE,16\401 10 NONE,16\400 2 NONE,16\406 2 NONE,16\405 2 NONE,16\130 2 NONE,16\338 1 NONE,16\409 3 NONE,16\139 3 NONE,16\455 26 NONE,16\249 2 NONE,16\248 3 NONE,16\74 2 NONE,16\471 2 NONE,16\241 2 NONE,16\243 2 NONE,16\242 2 NONE,16\245 2 NONE,16\8 2 NONE,16\458 2 NONE,16\82 2 NONE,16\460 3 NONE
report;16\125 1 NONE,16\274 1 NONE,16\301 1 NONE,16\477 1 NONE,16\388 2 NONE,16\20 1 NONE,16\21 1 NONE,16\23 1 NONE,16\28 1 NONE,16\260 1 NONE,16\265 1 NONE,16\264 1 NONE,16\312 1 NONE,16\310 1 NONE,16\464 6 NONE,16\396 1 NONE,16\53 1 NONE,16\56 1 NONE,16\59 1 NONE,16\165 1 NONE,16\167 1 NONE,16\451 1 NONE,16\453 1 NONE,16\458 1 NONE,16\365 1 NONE,16\362 1 NONE,16\46 1 NONE,16\287 4 title,16\286 1 NONE,16\283 1 NONE,16\205 1 NONE,16\201 2 NONE,16\200 4 title,16\446 1 NONE,16\444 2 NONE,16\371 1 NONE,16\370 1 NONE,16\76 1 NONE,16\334 1 NONE,16\94 1 NONE,16\101 1 NONE,16\99 1 NONE,16\235 1 NONE,16\108 1 NONE,16\340 1 NONE,16\107 2 NONE,16\102 6 NONE,16\437 1 NONE,16\347 4 title,16\68 4 NONE,16\185 1 NONE,16\61 1 NONE,16\67 1 NONE,16\87 1 NONE,16\355 1 NONE,16\85 1 NONE,16\82 1 NONE,16\352 1 NONE,16\350 1 NONE,16\88 1 NONE,16\119 1 NONE,16\229 1 NONE,16\228 1 NONE,16\227 1 NONE,16\422 1 NONE,16\222 1 NONE,16\113 1 NONE,16\191 1 NONE,16\190 1 NONE,16\198 1 NONE,16\325 1 NONE,16\36 1 NONE,16\412 3 NONE,16\413 1 NONE,16\418 1 NONE,16\257 1 NONE,16\482 1 NONE,16\481 1 NONE,16\487 1 NONE,16\330 2 NONE,16\333 2 NONE,16\400 1 NONE,16\406 1 NONE,16\405 1 NONE,16\138 1 NONE,16\249 1 NONE,16\243 1 NONE,16\242 1 NONE,16\245 1 NONE,16\353 1 NONE
report_16_fig;16\97 1 NONE
reported;16\205 1 NONE,16\68 2 NONE,16\200 1 NONE
reporting;16\212 1 NONE,16\462 1 NONE,16\16 3 NONE,16\68 9 NONE,16\333 1 NONE,16\412 2 NONE
repository;16\38 6 title,16\412 54 NONE,16\490 6 title,16\491 6 title,16\389 6 title,16\410 6 title,16\272 6 title,16\307 6 title,16\160 13 NONE,16\212 1 NONE,16\471 6 title,16\342 6 title,16\102 1 NONE,16\345 6 title,16\346 6 title,16\435 6 title,16\68 1 NONE,16\26 6 title,16\44 6 title,16\89 3 title,16\64 6 title,16\189 4 NONE,16\486 6 title,16\263 6 title,16\466 6 title,16\83 6 title,16\351 6 title,16\358 6 title,16\86 2 title,16\206 1 NONE,16\201 1 NONE,16\463 6 title,16\462 1 NONE,16\241 6 title,16\374 2 title,16\443 2 title,16\80 6 title,16\195 6 title,16\375 6 title,16\193 6 title,16\91 6 title,16\74 6 title
represent;16\276 1 NONE,16\489 1 NONE,16\383 1 NONE
representation;16\489 8 NONE,16\57 2 NONE,16\462 5 NONE,16\446 1 NONE,16\401 1 NONE,16\135 1 NONE,16\141 50 NONE,16\267 2 NONE,16\412 2 NONE,16\92 2 NONE,16\97 1 NONE
representational;16\141 5 title,16\427 1 NONE
representative;16\384 2 NONE,16\129 2 NONE,16\391 2 NONE,16\105 2 NONE,16\106 2 NONE,16\429 2 NONE,16\225 2 NONE,16\116 2 NONE,16\373 2 NONE,16\29 2 NONE,16\366 2 NONE,16\259 2 NONE,16\155 2 NONE,16\309 2 NONE,16\475 2 NONE,16\285 8 NONE,16\294 2 NONE,16\161 2 NONE,16\71 2 NONE
represented;16\57 1 NONE,16\421 1 NONE,16\342 1 NONE,16\276 1 NONE,16\412 1 NONE,16\268 1 NONE
representing;16\386 1 NONE,16\39 1 NONE,16\333 1 NONE,16\183 1 NONE,16\412 2 NONE,16\75 1 NONE,16\268 5 NONE,16\160 1 NONE
represents;16\263 1 NONE,16\39 1 NONE,16\410 1 NONE,16\183 1 NONE
repressed;16\431 1 NONE
repressible;16\337 3 NONE
repression;16\431 1 NONE,16\417 1 NONE
repressor;16\417 2 NONE,16\308 1 NONE,16\316 2 NONE
reprint;16\93 1 NONE
reproduce;16\397 1 NONE
reproducible;16\78 1 NONE
reproduction;16\210 1 NONE
reputation;16\385 1 NONE
request;16\385 1 NONE,16\33 3 NONE,16\86 1 NONE,16\444 1 NONE,16\492 1 NONE,16\68 17 NONE,16\89 1 NONE,16\141 47 NONE,16\289 1 NONE,16\92 9 NONE,16\303 1 NONE,16\314 1 NONE
request_appointment;16\97 5 NONE
request_quote;16\97 5 NONE
requested;16\68 2 NONE,16\275 1 NONE,16\386 1 NONE,16\141 6 NONE,16\411 1 NONE
requested_by_viewer;16\210 1 NONE
require;16\386 3 NONE,16\446 1 NONE,16\11 12 NONE,16\97 6 NONE,16\68 4 NONE,16\135 1 NONE,16\183 1 NONE,16\280 2 NONE
require_name_email;16\384 1 NONE,16\129 1 NONE,16\391 1 NONE,16\105 1 NONE,16\106 1 NONE,16\429 1 NONE,16\225 1 NONE,16\116 1 NONE,16\373 1 NONE,16\29 1 NONE,16\366 1 NONE,16\259 1 NONE,16\155 1 NONE,16\309 1 NONE,16\475 1 NONE,16\294 1 NONE,16\161 1 NONE,16\71 1 NONE
required;16\39 2 NONE,16\343 17 NONE,16\16 1 NONE,16\95 3 NONE,16\141 1 NONE,16\308 1 NONE,16\309 2 NONE,16\299 1 NONE,16\164 1 NONE,16\294 2 NONE,16\161 2 NONE,16\384 2 NONE,16\129 2 NONE,16\259 2 NONE,16\383 1 NONE,16\106 2 NONE,16\65 1 NONE,16\105 2 NONE,16\401 1 NONE,16\21 1 NONE,16\63 1 NONE,16\29 2 NONE,16\429 2 NONE,16\366 2 NONE,16\135 1 NONE,16\475 2 NONE,16\155 2 NONE,16\132 1 NONE,16\404 4 NONE,16\316 4 NONE,16\175 3 NONE,16\205 1 NONE,16\464 1 NONE,16\391 2 NONE,16\240 1 NONE,16\225 2 NONE,16\116 2 NONE,16\370 1 NONE,16\373 2 NONE,16\440 1 NONE,16\431 8 NONE,16\340 3 NONE,16\417 2 NONE,16\71 2 NONE,16\327 6 NONE
requirelazy;16\97 5 NONE,16\11 5 NONE
requirement;16\476 1 NONE,16\204 1 NONE,16\258 1 NONE,16\439 1 NONE,16\380 1 NONE,16\385 4 NONE,16\353 1 NONE,16\423 1 NONE,16\376 27 NONE,16\344 3 NONE,16\427 3 NONE,16\440 1 NONE,16\68 11 NONE,16\141 1 NONE,16\308 1 NONE,16\299 1 NONE,16\164 1 NONE,16\338 1 NONE,16\293 4 NONE,16\162 1 NONE
requires;16\57 1 NONE,16\340 1 NONE,16\341 1 NONE,16\344 1 NONE,16\427 1 NONE,16\95 1 NONE,16\141 2 NONE,16\183 2 NONE,16\412 2 NONE,16\478 1 NONE,16\175 1 NONE
requiring;16\68 2 NONE,16\97 1 NONE,16\141 1 NONE,16\308 1 NONE
rescue;16\423 1 title,16\456 3 title
rescued;16\327 1 NONE
research;16\274 4 NONE,16\143 1 NONE,16\88 2 NONE,16\309 2 NONE,16\145 2 title,16\305 2 title,16\306 2 title,16\301 4 NONE,16\384 2 NONE,16\477 4 NONE,16\474 2 title,16\475 2 NONE,16\380 1 NONE,16\381 2 title,16\470 1 NONE,16\388 7 NONE,16\20 4 NONE,16\21 9 title,16\23 4 NONE,16\28 4 NONE,16\29 2 NONE,16\262 2 title,16\260 4 NONE,16\155 2 NONE,16\154 2 title,16\265 1 NONE,16\264 4 NONE,16\312 4 NONE,16\310 3 title,16\460 2 title,16\464 1 NONE,16\391 2 NONE,16\396 4 NONE,16\395 5 title,16\275 1 NONE,16\462 3 NONE,16\421 17 NONE,16\53 4 NONE,16\56 4 NONE,16\59 4 NONE,16\423 3 NONE,16\116 2 NONE,16\427 4 NONE,16\294 2 NONE,16\167 4 NONE,16\161 2 NONE,16\216 2 title,16\451 4 NONE,16\452 8 NONE,16\453 4 NONE,16\454 1 NONE,16\213 2 title,16\210 2 NONE,16\50 3 NONE,16\366 2 NONE,16\364 2 title,16\365 4 NONE,16\362 4 NONE,16\360 2 title,16\46 4 NONE,16\439 2 title,16\289 2 title,16\173 2 title,16\286 7 NONE,16\177 4 title,16\283 1 NONE,16\403 1 NONE,16\449 1 NONE,16\202 3 NONE,16\444 2 NONE,16\371 4 NONE,16\135 1 NONE,16\373 2 NONE,16\78 1 NONE,16\119 4 NONE,16\422 17 NONE,16\71 2 NONE,16\436 2 title,16\16 3 title,16\12 1 NONE,16\94 13 NONE,16\97 7 NONE,16\90 2 title,16\99 4 NONE,16\98 2 title,16\349 2 title,16\233 2 title,16\234 2 title,16\235 4 NONE,16\108 4 NONE,16\109 2 title,16\106 2 NONE,16\107 2 NONE,16\105 2 NONE,16\102 7 NONE,16\437 15 NONE,16\101 4 NONE,16\401 3 NONE,16\185 4 NONE,16\180 2 title,16\61 4 NONE,16\63 1 NONE,16\67 6 NONE,16\497 2 title,16\357 2 title,16\87 4 NONE,16\355 4 NONE,16\354 2 title,16\353 4 NONE,16\352 4 NONE,16\350 4 NONE,16\359 2 title,16\429 2 NONE,16\295 1 NONE,16\229 4 NONE,16\228 6 NONE,16\227 4 NONE,16\225 2 NONE,16\224 2 title,16\222 4 NONE,16\113 4 NONE,16\197 2 title,16\191 4 NONE,16\190 4 NONE,16\198 6 NONE,16\499 2 title,16\31 2 title,16\30 2 title,16\36 4 NONE,16\35 2 title,16\370 3 title,16\455 2 NONE,16\411 1 NONE,16\412 62 NONE,16\328 2 title,16\329 2 NONE,16\418 4 NONE,16\129 2 NONE,16\259 2 NONE,16\252 2 title,16\121 2 title,16\251 2 title,16\257 4 NONE,16\127 2 NONE,16\482 4 NONE,16\481 13 NONE,16\487 4 NONE,16\484 2 NONE,16\331 11 NONE,16\333 1 NONE,16\400 5 NONE,16\406 4 NONE,16\405 4 NONE,16\76 4 NONE,16\409 2 title,16\139 2 title,16\138 1 NONE,16\249 4 NONE,16\248 2 title,16\456 2 NONE,16\243 13 NONE,16\242 14 NONE,16\245 4 NONE,16\458 5 NONE,16\82 90 NONE
research_files;16\177 1 NONE
research_off;16\146 1 NONE
research_off2;16\146 1 NONE
research_on;16\146 1 NONE
research_over;16\146 1 NONE
research_over2;16\146 1 NONE
researcher;16\204 2 NONE,16\329 1 NONE,16\455 1 NONE,16\108 1 NONE,16\76 1 NONE,16\227 1 NONE,16\107 1 NONE,16\56 1 NONE,16\257 1 NONE,16\36 1 NONE,16\331 1 NONE,16\355 1 NONE,16\260 1 NONE,16\147 1 NONE,16\23 1 NONE,16\51 2 NONE,16\484 3 NONE,16\295 1 NONE,16\456 2 NONE,16\61 1 NONE,16\88 1 NONE
reselect;16\39 1 NONE
resellers;16\97 1 NONE
reservation;16\142 1 NONE,16\68 1 NONE
reserve;16\232 2 NONE,16\382 1 NONE
reserved;16\164 1 NONE,16\397 1 NONE,16\210 1 NONE
reset;16\433 2 NONE,16\39 17 NONE,16\407 1 NONE,16\412 6 NONE,16\163 7 NONE
reset_to_empty;16\97 1 NONE
resetdokuwikilocktimer;16\163 2 NONE
resetscrollonunload;16\97 1 NONE
reshareedu;16\97 1 NONE,16\11 1 NONE
residence;16\82 1 NONE,16\353 3 NONE
residency;16\353 3 NONE
resident;16\353 2 NONE,16\295 1 NONE,16\102 2 NONE
resides;16\141 1 NONE
resistance;16\431 1 NONE,16\343 1 NONE,16\308 2 NONE,16\404 1 NONE
resistant;16\95 1 NONE,16\132 1 NONE,16\175 1 NONE
resizable;16\207 3 NONE
resize;16\280 1 NONE,16\157 1 NONE,16\282 1 NONE
resolution;16\340 1 NONE,16\117 1 NONE,16\21 1 NONE
resolutionconstraintfactor;16\97 1 NONE
resolve;16\340 1 NONE,16\268 1 NONE
resolved;16\269 1 NONE,16\386 1 NONE
resolver;16\141 3 NONE
resolvevideotimeupdateonfragmentedtimeranges;16\97 1 NONE
resource;16\422 1 NONE,16\405 1 NONE,16\362 1 NONE,16\406 1 NONE,16\350 1 NONE,16\11 108 NONE,16\10 1 NONE,16\370 1 NONE,16\274 1 NONE,16\94 1 NONE,16\97 155 NONE,16\141 53 NONE,16\427 1 NONE,16\412 1 NONE,16\299 2 NONE,16\167 1 NONE,16\418 1 NONE,16\301 1 NONE,16\388 1 NONE,16\385 2 NONE,16\453 1 NONE,16\454 1 NONE,16\235 1 NONE,16\108 1 NONE,16\383 1 NONE,16\458 1 NONE,16\99 1 NONE,16\477 1 NONE,16\365 1 NONE,16\102 2 NONE,16\257 1 NONE,16\101 1 NONE,16\68 57 NONE,16\185 1 NONE,16\20 1 NONE,16\23 1 NONE,16\355 1 NONE,16\46 1 NONE,16\28 1 NONE,16\61 1 NONE,16\371 1 NONE,16\82 1 NONE,16\437 1 NONE,16\451 1 NONE,16\482 1 NONE,16\481 1 NONE,16\487 1 NONE,16\485 1 NONE,16\36 1 NONE,16\151 4 NONE,16\87 1 NONE,16\333 1 NONE,16\260 1 NONE,16\353 2 NONE,16\127 1 NONE,16\157 1 NONE,16\264 1 NONE,16\312 1 NONE,16\286 1 NONE,16\396 1 NONE,16\249 1 NONE,16\331 1 NONE,16\119 1 NONE,16\236 1 NONE,16\229 1 NONE,16\228 1 NONE,16\227 1 NONE,16\243 1 NONE,16\242 1 NONE,16\245 1 NONE,16\222 1 NONE,16\113 1 NONE,16\65 1 NONE,16\53 1 NONE,16\400 1 NONE,16\191 1 NONE,16\190 1 NONE,16\56 1 NONE,16\59 1 NONE,16\76 1 NONE,16\67 1 NONE,16\198 1 NONE,16\352 1 NONE
resourcetimingbootloaderhelper;16\97 1 NONE,16\11 1 NONE
respected;16\481 1 NONE,16\82 1 NONE
respecting;16\412 1 NONE
respectively;16\166 1 NONE,16\78 1 NONE
respira;16\399 1 NONE
respiration;16\431 2 NONE,16\399 1 NONE,16\404 2 NONE,16\327 21 NONE,16\363 1 NONE
respiratory;16\240 1 NONE,16\327 21 NONE,16\363 1 NONE
respire;16\431 2 NONE,16\337 1 NONE
respires;16\327 1 NONE
respond;16\141 1 NONE,16\309 3 NONE,16\294 3 NONE,16\329 1 NONE,16\161 3 NONE,16\384 3 NONE,16\129 3 NONE,16\259 3 NONE,16\456 1 NONE,16\106 3 NONE,16\105 3 NONE,16\29 3 NONE,16\391 3 NONE,16\475 3 NONE,16\155 3 NONE,16\285 3 NONE,16\88 1 NONE,16\429 3 NONE,16\207 3 NONE,16\225 3 NONE,16\116 3 NONE,16\373 3 NONE,16\440 1 NONE,16\366 3 NONE,16\71 3 NONE
responder;16\456 1 NONE
responds;16\141 1 NONE,16\440 1 NONE
responisble;16\166 1 NONE
response;16\343 1 NONE,16\11 2 NONE,16\97 1 NONE,16\141 30 NONE,16\327 1 NONE,16\163 1 NONE,16\456 4 NONE,16\431 1 NONE,16\102 1 NONE,16\363 1 NONE,16\68 9 NONE,16\46 1 NONE,16\132 1 NONE,16\337 6 NONE,16\404 2 NONE,16\316 1 NONE,16\175 1 NONE,16\205 3 NONE,16\228 1 NONE,16\240 2 NONE,16\423 2 NONE,16\223 1 NONE,16\198 1 NONE
responsibility;16\464 1 NONE,16\135 1 NONE
responsible;16\401 1 NONE,16\141 1 NONE,16\440 3 NONE
responsive;16\308 1 NONE
responsiveness;16\102 1 NONE
rest;16\141 55 title,16\373 1 NONE,16\294 1 NONE,16\161 1 NONE,16\384 1 NONE,16\129 1 NONE,16\259 1 NONE,16\106 1 NONE,16\105 1 NONE,16\29 1 NONE,16\429 1 NONE,16\401 1 NONE,16\475 1 NONE,16\155 1 NONE,16\268 8 NONE,16\205 1 NONE,16\391 1 NONE,16\225 1 NONE,16\116 1 NONE,16\427 8 NONE,16\366 1 NONE,16\71 1 NONE,16\309 1 NONE
restart;16\97 1 NONE
restaurant;16\386 10 NONE,16\268 2 NONE,16\97 1 NONE
restore;16\287 1 NONE,16\70 2 NONE,16\78 1 NONE,16\200 1 NONE,16\347 1 NONE
restore_wait;16\97 1 NONE,16\11 1 NONE
restored;16\237 1 NONE
restores;16\316 1 NONE
restoring;16\444 1 NONE
restraint;16\141 1 NONE
restri;16\343 1 NONE
restrict;16\141 1 NONE,16\417 2 NONE
restricted;16\412 2 NONE,16\210 1 NONE
restriction;16\135 2 NONE,16\141 1 NONE,16\412 1 NONE
restrictive;16\95 1 NONE,16\343 1 NONE
restrictiveness;16\123 1 NONE
result;16\39 12 NONE,16\38 1 NONE,16\412 14 NONE,16\459 1 NONE,16\490 1 NONE,16\491 1 NONE,16\389 1 NONE,16\141 4 NONE,16\308 2 NONE,16\272 1 NONE,16\307 1 NONE,16\348 2 title,16\68 5 NONE,16\80 1 NONE,16\456 1 NONE,16\471 1 NONE,16\340 1 NONE,16\367 2 title,16\250 1 NONE,16\431 1 NONE,16\102 2 NONE,16\345 1 NONE,16\346 1 NONE,16\435 1 NONE,16\175 1 NONE,16\26 1 NONE,16\183 1 NONE,16\22 2 title,16\358 1 NONE,16\64 1 NONE,16\21 2 NONE,16\489 1 NONE,16\44 1 NONE,16\464 1 NONE,16\486 1 NONE,16\263 1 NONE,16\402 1 NONE,16\83 1 NONE,16\351 1 NONE,16\410 1 NONE,16\268 10 NONE,16\423 1 NONE,16\283 1 NONE,16\138 4 NONE,16\205 1 NONE,16\204 1 NONE,16\467 1 NONE,16\466 1 NONE,16\463 1 NONE,16\462 1 NONE,16\241 1 NONE,16\240 1 NONE,16\399 1 NONE,16\208 2 title,16\195 1 NONE,16\375 1 NONE,16\193 1 NONE,16\446 1 NONE,16\326 2 title,16\74 1 NONE,16\342 1 NONE,16\91 1 NONE
resulting;16\141 1 NONE,16\212 1 NONE,16\412 2 NONE
results_vs_averageai_w9_h8_g0;16\22 2 title
results_vs_goodai_w9_h8_g0;16\348 2 title,16\367 2 title,16\208 2 title
resultsintegrated;16\300 1 NONE
resume;16\309 2 NONE,16\298 1 NONE,16\294 2 NONE,16\161 2 NONE,16\384 2 NONE,16\129 2 NONE,16\259 2 NONE,16\106 2 NONE,16\105 2 NONE,16\46 1 NONE,16\29 2 NONE,16\391 2 NONE,16\475 2 NONE,16\155 2 NONE,16\285 1 NONE,16\429 2 NONE,16\207 1 NONE,16\228 1 NONE,16\225 2 NONE,16\116 2 NONE,16\373 2 NONE,16\366 2 NONE,16\198 1 NONE,16\71 2 NONE
resumed;16\276 1 NONE
retain;16\16 1 NONE,16\141 3 NONE,16\397 1 NONE,16\427 1 NONE,16\412 1 NONE
retaining;16\108 1 NONE,16\76 1 NONE,16\227 1 NONE,16\56 1 NONE,16\257 1 NONE,16\36 1 NONE,16\355 1 NONE,16\260 1 NONE,16\23 1 NONE,16\61 1 NONE
retention;16\95 4 NONE
rethinking;16\385 1 NONE
reticulum;16\118 1 NONE,16\240 3 NONE,16\431 1 NONE,16\95 1 NONE,16\417 1 NONE,16\132 6 NONE,16\404 1 NONE,16\175 3 NONE
retire;16\278 1 NONE
retrieval;16\68 2 NONE,16\439 1 NONE,16\141 2 NONE,16\21 1 NONE
retrieve;16\68 3 NONE,16\141 1 NONE
retrieved;16\164 1 NONE,16\141 1 NONE,16\427 1 NONE
retrieving;16\141 1 NONE
retrograde;16\404 1 NONE
retrybanzai;16\97 1 NONE
retrydelays;16\97 1 NONE,16\11 1 NONE
retryonnetworkerror;16\97 1 NONE,16\11 1 NONE
return;16\157 1 NONE,16\274 1 NONE,16\275 1 NONE,16\276 5 NONE,16\309 4 NONE,16\272 10 NONE,16\307 10 NONE,16\301 1 NONE,16\384 4 NONE,16\477 1 NONE,16\386 9 NONE,16\475 4 NONE,16\470 1 NONE,16\471 10 NONE,16\388 1 NONE,16\389 10 NONE,16\441 1 NONE,16\26 10 NONE,16\20 1 NONE,16\23 1 NONE,16\89 9 NONE,16\28 1 NONE,16\29 4 NONE,16\263 10 NONE,16\260 1 NONE,16\155 4 NONE,16\265 4 NONE,16\264 1 NONE,16\312 1 NONE,16\268 32 NONE,16\391 4 NONE,16\466 10 NONE,16\396 1 NONE,16\463 10 NONE,16\53 1 NONE,16\56 1 NONE,16\59 1 NONE,16\422 1 NONE,16\424 1 NONE,16\294 4 NONE,16\167 1 NONE,16\161 4 NONE,16\163 12 NONE,16\451 1 NONE,16\453 1 NONE,16\455 4 NONE,16\210 1 NONE,16\366 4 NONE,16\459 1 NONE,16\365 1 NONE,16\362 1 NONE,16\46 1 NONE,16\44 10 NONE,16\285 4 NONE,16\287 2 NONE,16\286 1 NONE,16\207 7 NONE,16\200 10 NONE,16\203 1 NONE,16\375 10 NONE,16\374 9 NONE,16\371 1 NONE,16\373 4 NONE,16\340 1 NONE,16\433 1 NONE,16\77 4 NONE,16\119 1 NONE,16\74 10 NONE,16\71 4 NONE,16\70 2 NONE,16\15 1 NONE,16\11 9 NONE,16\437 1 NONE,16\94 1 NONE,16\91 10 NONE,16\92 8 NONE,16\347 2 NONE,16\99 1 NONE,16\80 10 NONE,16\235 1 NONE,16\108 1 NONE,16\106 4 NONE,16\107 4 NONE,16\342 10 NONE,16\105 4 NONE,16\344 1 NONE,16\345 10 NONE,16\346 10 NONE,16\101 1 NONE,16\185 1 NONE,16\183 1 NONE,16\61 1 NONE,16\64 10 NONE,16\67 1 NONE,16\491 10 NONE,16\86 9 NONE,16\87 1 NONE,16\355 1 NONE,16\353 1 NONE,16\352 1 NONE,16\351 10 NONE,16\350 1 NONE,16\88 4 NONE,16\358 10 NONE,16\429 4 NONE,16\295 1 NONE,16\229 1 NONE,16\228 1 NONE,16\227 1 NONE,16\225 4 NONE,16\116 4 NONE,16\222 1 NONE,16\113 1 NONE,16\220 1 NONE,16\195 10 NONE,16\191 1 NONE,16\190 1 NONE,16\193 10 NONE,16\198 1 NONE,16\39 14 NONE,16\38 10 NONE,16\494 1 NONE,16\490 10 NONE,16\36 1 NONE,16\414 6 NONE,16\410 10 NONE,16\411 1 NONE,16\329 4 NONE,16\418 1 NONE,16\129 4 NONE,16\259 4 NONE,16\257 1 NONE,16\482 1 NONE,16\481 1 NONE,16\78 3 NONE,16\487 1 NONE,16\486 10 NONE,16\331 4 NONE,16\136 3 NONE,16\135 1 NONE,16\406 1 NONE,16\405 1 NONE,16\76 1 NONE,16\249 1 NONE,16\435 10 NONE,16\241 10 NONE,16\243 1 NONE,16\242 1 NONE,16\245 1 NONE,16\82 1 NONE,16\83 10 NONE
returned;16\166 1 NONE,16\268 1 NONE,16\39 1 NONE
returning;16\183 1 NONE
reunion;16\97 4 NONE
reunion2017;16\97 2 NONE
reusability;16\141 1 NONE
reusable;16\127 1 NONE
reuse;16\97 1 NONE,16\141 2 NONE,16\344 1 NONE,16\427 1 NONE
reused;16\141 1 NONE,16\383 1 NONE
rev_2;16\236 1 NONE
reveal;16\205 1 NONE
revealed;16\141 1 NONE,16\456 1 NONE
revealing;16\141 1 NONE,16\427 1 NONE,16\202 1 NONE
reveals;16\141 1 NONE,16\160 1 NONE
reveliotis;16\102 6 NONE
reversal;16\457 1 NONE
reverse;16\268 1 NONE,16\141 2 NONE,16\201 1 NONE,16\39 1 NONE
